96605.907000,8224,-89
96605.907000,8224,-91
96605.907000,8224,-91
96605.907000,8224,-92
96609.904000,8224,-52
96609.904000,8224,-52
96609.904000,8224,-55
96609.903000,8224,-55
96609.904000,8224,-75
96609.904000,8224,-78
96609.904000,8224,-79
96609.904000,8224,-79
96609.904000,8224,-80
96609.904000,8224,-81
96609.904000,8224,-81
96609.904000,8224,-81
96609.904000,8224,-81
96609.904000,8224,-81
96609.904000,8224,-82
96609.904000,8224,-82
96609.904000,8224,-83
96609.904000,8224,-83
96609.904000,8224,-84
96609.904000,8224,-84
96609.904000,8224,-85
96609.904000,8224,-85
96609.904000,8224,-86
96609.904000,8224,-86
96609.904000,8224,-86
96609.904000,8224,-86
96609.904000,8224,-87
96609.904000,8224,-87
96609.904000,8224,-88
96609.904000,8224,-88
96609.904000,8224,-88
96609.904000,8224,-88
96609.904000,8224,-88
96609.904000,8224,-88
96609.904000,8224,-89
96609.904000,8224,-89
96609.904000,8224,-89
96609.904000,8224,-89
96609.904000,8224,-90
96609.904000,8224,-90
96609.904000,8224,-91
96613.887000,8224,-57
96613.887000,8224,-58
96613.887000,8224,-58
96613.886000,8224,-58
96613.887000,8224,-75
96613.887000,8224,-75
96613.887000,8224,-76
96613.887000,8224,-76
96613.887000,8224,-77
96613.887000,8224,-77
96613.887000,8224,-79
96613.887000,8224,-79
96613.887000,8224,-80
96613.887000,8224,-81
96613.887000,8224,-81
96613.887000,8224,-81
96613.887000,8224,-81
96613.887000,8224,-82
96613.887000,8224,-83
96613.887000,8224,-85
96613.887000,8224,-85
96613.887000,8224,-85
96613.887000,8224,-85
96613.887000,8224,-87
96613.887000,8224,-87
96613.887000,8224,-88
96613.887000,8224,-88
96613.887000,8224,-89
96613.887000,8224,-90
96613.887000,8224,-92
96617.891000,8224,-59
96617.891000,8224,-60
96617.891000,8224,-67
96617.891000,8224,-67
96617.891000,8224,-73
96617.891000,8224,-73
96617.891000,8224,-74
96617.891000,8224,-75
96617.891000,8224,-75
96617.891000,8224,-75
96617.891000,8224,-78
96617.891000,8224,-79
96617.891000,8224,-79
96617.891000,8224,-79
96617.891000,8224,-80
96617.891000,8224,-81
96617.891000,8224,-81
96617.891000,8224,-82
96617.891000,8224,-82
96617.891000,8224,-82
96617.891000,8224,-82
96617.891000,8224,-83
96617.891000,8224,-85
96617.891000,8224,-87
96617.891000,8224,-87
96617.891000,8224,-88
96617.891000,8224,-89
96617.891000,8224,-89
96617.891000,8224,-89
96617.891000,8224,-89
96617.891000,8224,-90
96617.891000,8224,-90
96617.891000,8224,-91
96617.891000,8224,-91
96617.891000,8224,-91
96617.891000,8224,-92
96617.891000,8224,-92
96617.891000,8224,-92
96617.891000,8224,-96
96621.889000,8224,-55
96621.890000,8224,-56
96621.890000,8224,-61
96621.890000,8224,-63
96621.890000,8224,-74
96621.890000,8224,-75
96621.890000,8224,-75
96621.890000,8224,-76
96621.890000,8224,-77
96621.890000,8224,-79
96621.890000,8224,-79
96621.890000,8224,-80
96621.890000,8224,-80
96621.890000,8224,-81
96621.890000,8224,-81
96621.890000,8224,-81
96621.890000,8224,-81
96621.890000,8224,-81
96621.890000,8224,-81
96621.890000,8224,-82
96621.890000,8224,-82
96621.890000,8224,-83
96621.890000,8224,-84
96621.890000,8224,-86
96621.890000,8224,-86
96621.890000,8224,-86
96621.890000,8224,-87
96621.890000,8224,-87
96621.890000,8224,-87
96621.890000,8224,-87
96621.890000,8224,-88
96621.890000,8224,-88
96621.890000,8224,-89
96621.890000,8224,-89
96621.890000,8224,-89
96621.890000,8224,-89
96621.890000,8224,-89
96621.890000,8224,-90
96621.890000,8224,-90
96625.884000,8224,-52
96625.884000,8224,-52
96625.884000,8224,-55
96625.884000,8224,-56
96625.884000,8224,-76
96625.884000,8224,-76
96625.884000,8224,-76
96625.884000,8224,-77
96625.884000,8224,-77
96625.884000,8224,-78
96625.884000,8224,-78
96625.884000,8224,-79
96625.884000,8224,-79
96625.884000,8224,-80
96625.884000,8224,-81
96625.884000,8224,-81
96625.884000,8224,-81
96625.884000,8224,-81
96625.884000,8224,-82
96625.884000,8224,-82
96625.884000,8224,-83
96625.884000,8224,-83
96625.884000,8224,-83
96625.884000,8224,-84
96625.884000,8224,-84
96625.884000,8224,-85
96625.884000,8224,-86
96625.884000,8224,-87
96625.884000,8224,-88
96625.884000,8224,-91
96625.884000,8224,-91
96625.884000,8224,-91
96625.884000,8224,-91
96625.884000,8224,-91
96629.896000,8224,-54
96629.896000,8224,-54
96629.896000,8224,-60
96629.896000,8224,-60
96629.896000,8224,-73
96629.896000,8224,-73
96629.896000,8224,-75
96629.896000,8224,-75
96629.896000,8224,-80
96629.896000,8224,-80
96629.896000,8224,-80
96629.896000,8224,-80
96629.896000,8224,-80
96629.896000,8224,-80
96629.896000,8224,-81
96629.896000,8224,-82
96629.896000,8224,-83
96629.896000,8224,-83
96629.896000,8224,-83
96629.896000,8224,-84
96629.896000,8224,-86
96629.896000,8224,-86
96629.896000,8224,-87
96629.896000,8224,-88
96629.896000,8224,-88
96629.896000,8224,-88
96629.896000,8224,-89
96629.896000,8224,-90
96629.897000,8224,-90
96629.897000,8224,-91
96633.890000,8224,-58
96633.890000,8224,-58
96633.890000,8224,-58
96633.890000,8224,-59
96633.890000,8224,-75
96633.890000,8224,-76
96633.890000,8224,-76
96633.890000,8224,-76
96633.890000,8224,-77
96633.890000,8224,-77
96633.890000,8224,-77
96633.890000,8224,-78
96633.890000,8224,-80
96633.890000,8224,-81
96633.890000,8224,-83
96633.890000,8224,-83
96633.890000,8224,-83
96633.890000,8224,-83
96633.890000,8224,-85
96633.890000,8224,-85
96633.890000,8224,-85
96633.890000,8224,-86
96633.890000,8224,-86
96633.890000,8224,-87
96633.890000,8224,-87
96633.890000,8224,-88
96633.890000,8224,-89
96633.890000,8224,-89
96633.890000,8224,-90
96633.890000,8224,-93
96637.894000,8224,-55
96637.894000,8224,-55
96637.894000,8224,-58
96637.894000,8224,-58
96637.894000,8224,-74
96637.894000,8224,-75
96637.894000,8224,-76
96637.894000,8224,-76
96637.894000,8224,-76
96637.894000,8224,-77
96637.894000,8224,-77
96637.894000,8224,-77
96637.894000,8224,-78
96637.894000,8224,-78
96637.894000,8224,-79
96637.894000,8224,-80
96637.894000,8224,-82
96637.894000,8224,-82
96637.894000,8224,-82
96637.894000,8224,-82
96637.894000,8224,-83
96637.894000,8224,-83
96637.894000,8224,-84
96637.894000,8224,-84
96637.894000,8224,-85
96637.894000,8224,-85
96637.894000,8224,-85
96637.894000,8224,-86
96637.894000,8224,-87
96637.894000,8224,-87
96637.894000,8224,-88
96637.894000,8224,-88
96637.894000,8224,-88
96637.894000,8224,-90
96637.894000,8224,-90
96637.894000,8224,-90
96641.898000,8224,-55
96641.898000,8224,-55
96641.898000,8224,-57
96641.898000,8224,-57
96641.898000,8224,-73
96641.898000,8224,-74
96641.898000,8224,-75
96641.898000,8224,-75
96641.898000,8224,-75
96641.898000,8224,-75
96641.898000,8224,-75
96641.898000,8224,-76
96641.898000,8224,-78
96641.898000,8224,-79
96641.898000,8224,-79
96641.898000,8224,-80
96641.898000,8224,-80
96641.898000,8224,-80
96641.898000,8224,-80
96641.898000,8224,-81
96641.898000,8224,-81
96641.898000,8224,-83
96641.898000,8224,-83
96641.898000,8224,-84
96641.898000,8224,-84
96641.898000,8224,-85
96641.898000,8224,-85
96641.898000,8224,-86
96641.898000,8224,-86
96641.898000,8224,-87
96641.898000,8224,-87
96641.898000,8224,-88
96641.898000,8224,-88
96641.898000,8224,-89
96641.898000,8224,-89
96641.898000,8224,-94
96645.903000,8224,-55
96645.903000,8224,-56
96645.903000,8224,-62
96645.903000,8224,-62
96645.903000,8224,-76
96645.903000,8224,-76
96645.903000,8224,-76
96645.903000,8224,-76
96645.903000,8224,-77
96645.903000,8224,-78
96645.903000,8224,-79
96645.903000,8224,-79
96645.903000,8224,-80
96645.903000,8224,-80
96645.903000,8224,-80
96645.903000,8224,-81
96645.903000,8224,-82
96645.903000,8224,-82
96645.903000,8224,-83
96645.903000,8224,-83
96645.903000,8224,-83
96645.903000,8224,-85
96645.903000,8224,-85
96645.903000,8224,-85
96645.903000,8224,-85
96645.903000,8224,-85
96645.903000,8224,-86
96645.903000,8224,-86
96645.903000,8224,-86
96645.903000,8224,-87
96645.903000,8224,-87
96645.903000,8224,-87
96645.903000,8224,-88
96645.903000,8224,-88
96645.903000,8224,-88
96645.903000,8224,-88
96645.903000,8224,-89
96645.903000,8224,-89
96649.906000,8224,-54
96649.907000,8224,-55
96649.907000,8224,-58
96649.907000,8224,-58
96649.907000,8224,-74
96649.907000,8224,-74
96649.907000,8224,-75
96649.907000,8224,-75
96649.907000,8224,-76
96649.907000,8224,-77
96649.907000,8224,-77
96649.907000,8224,-77
96649.907000,8224,-78
96649.907000,8224,-78
96649.907000,8224,-80
96649.907000,8224,-82
96649.907000,8224,-82
96649.907000,8224,-82
96649.907000,8224,-83
96649.907000,8224,-83
96649.907000,8224,-84
96649.907000,8224,-86
96649.907000,8224,-86
96649.907000,8224,-86
96649.907000,8224,-87
96649.907000,8224,-87
96649.907000,8224,-87
96649.907000,8224,-88
96649.907000,8224,-88
96649.907000,8224,-92
96653.895000,8224,-54
96653.895000,8224,-54
96653.895000,8224,-54
96653.895000,8224,-55
96653.895000,8224,-74
96653.895000,8224,-74
96653.895000,8224,-75
96653.895000,8224,-75
96653.895000,8224,-76
96653.895000,8224,-76
96653.895000,8224,-76
96653.895000,8224,-77
96653.895000,8224,-77
96653.896000,8224,-78
96653.895000,8224,-80
96653.896000,8224,-80
96653.896000,8224,-81
96653.896000,8224,-81
96653.896000,8224,-83
96653.896000,8224,-83
96653.896000,8224,-83
96653.896000,8224,-86
96653.896000,8224,-86
96653.896000,8224,-86
96653.896000,8224,-87
96653.896000,8224,-87
96653.896000,8224,-87
96653.896000,8224,-88
96653.896000,8224,-88
96653.896000,8224,-88
96653.896000,8224,-88
96653.896000,8224,-89
96653.896000,8224,-90
96653.896000,8224,-90
96653.896000,8224,-90
96653.896000,8224,-90
96653.896000,8224,-93
96657.895000,8224,-54
96657.895000,8224,-55
96657.895000,8224,-61
96657.895000,8224,-61
96657.895000,8224,-73
96657.895000,8224,-75
96657.895000,8224,-75
96657.895000,8224,-75
96657.895000,8224,-75
96657.895000,8224,-76
96657.895000,8224,-77
96657.895000,8224,-77
96657.895000,8224,-77
96657.895000,8224,-78
96657.895000,8224,-79
96657.895000,8224,-80
96657.895000,8224,-83
96657.895000,8224,-83
96657.895000,8224,-83
96657.895000,8224,-84
96657.895000,8224,-85
96657.895000,8224,-85
96657.895000,8224,-85
96657.895000,8224,-85
96657.895000,8224,-86
96657.895000,8224,-86
96657.895000,8224,-86
96657.895000,8224,-86
96657.895000,8224,-87
96657.895000,8224,-88
96657.895000,8224,-88
96657.895000,8224,-89
96657.895000,8224,-89
96657.895000,8224,-89
96657.895000,8224,-91
96661.889000,8224,-52
96661.889000,8224,-55
96661.889000,8224,-57
96661.889000,8224,-57
96661.889000,8224,-75
96661.889000,8224,-76
96661.889000,8224,-76
96661.889000,8224,-78
96661.889000,8224,-79
96661.889000,8224,-79
96661.889000,8224,-80
96661.889000,8224,-80
96661.889000,8224,-80
96661.889000,8224,-81
96661.889000,8224,-81
96661.890000,8224,-81
96661.890000,8224,-81
96661.889000,8224,-81
96661.890000,8224,-82
96661.890000,8224,-82
96661.890000,8224,-83
96661.890000,8224,-84
96661.890000,8224,-85
96661.890000,8224,-86
96661.890000,8224,-86
96661.890000,8224,-86
96661.890000,8224,-87
96661.890000,8224,-87
96661.890000,8224,-87
96661.890000,8224,-88
96661.890000,8224,-88
96661.890000,8224,-88
96661.890000,8224,-89
96661.890000,8224,-89
96661.890000,8224,-91
96661.890000,8224,-91
96661.890000,8224,-91
96661.890000,8224,-92
96661.890000,8224,-92
96661.890000,8224,-92
96661.890000,8224,-94
96665.896000,8224,-51
96665.896000,8224,-56
96665.896000,8224,-57
96665.896000,8224,-67
96665.896000,8224,-68
96665.896000,8224,-75
96665.896000,8224,-75
96665.896000,8224,-76
96665.896000,8224,-76
96665.896000,8224,-76
96665.896000,8224,-77
96665.896000,8224,-78
96665.896000,8224,-78
96665.896000,8224,-79
96665.896000,8224,-79
96665.896000,8224,-80
96665.896000,8224,-83
96665.896000,8224,-84
96665.896000,8224,-84
96665.896000,8224,-84
96665.896000,8224,-84
96665.896000,8224,-84
96665.896000,8224,-84
96665.896000,8224,-85
96665.896000,8224,-85
96665.896000,8224,-86
96665.896000,8224,-86
96665.896000,8224,-86
96665.896000,8224,-87
96665.896000,8224,-87
96665.896000,8224,-87
96665.896000,8224,-88
96665.896000,8224,-88
96665.896000,8224,-88
96665.896000,8224,-89
96665.896000,8224,-89
96665.896000,8224,-89
96665.896000,8224,-90
96665.896000,8224,-90
96665.896000,8224,-91
96665.896000,8224,-91
96665.897000,8224,-92
96669.894000,8224,-62
96669.894000,8224,-63
96669.894000,8224,-63
96669.894000,8224,-64
96669.894000,8224,-64
96669.894000,8224,-65
96669.894000,8224,-66
96669.894000,8224,-68
96669.894000,8224,-74
96669.894000,8224,-79
96669.894000,8224,-81
96669.894000,8224,-81
96669.894000,8224,-82
96669.894000,8224,-82
96669.894000,8224,-83
96669.894000,8224,-83
96669.894000,8224,-84
96669.894000,8224,-84
96669.894000,8224,-84
96669.894000,8224,-85
96669.894000,8224,-86
96669.894000,8224,-86
96669.894000,8224,-87
96669.894000,8224,-87
96669.894000,8224,-87
96669.895000,8224,-88
96669.894000,8224,-89
96669.894000,8224,-89
96669.895000,8224,-89
96669.894000,8224,-90
96669.894000,8224,-90
96669.895000,8224,-91
96673.886000,8224,-60
96673.886000,8224,-61
96673.886000,8224,-64
96673.886000,8224,-65
96673.886000,8224,-66
96673.886000,8224,-67
96673.886000,8224,-68
96673.886000,8224,-73
96673.886000,8224,-73
96673.886000,8224,-80
96673.886000,8224,-80
96673.886000,8224,-83
96673.886000,8224,-83
96673.886000,8224,-84
96673.886000,8224,-85
96673.886000,8224,-86
96673.886000,8224,-86
96673.886000,8224,-86
96673.886000,8224,-86
96673.886000,8224,-86
96673.886000,8224,-87
96673.886000,8224,-87
96673.886000,8224,-88
96673.886000,8224,-88
96673.886000,8224,-88
96673.886000,8224,-88
96673.886000,8224,-89
96673.886000,8224,-89
96673.886000,8224,-90
96673.886000,8224,-90
96673.886000,8224,-90
96673.886000,8224,-90
96673.886000,8224,-90
96677.885000,8224,-60
96677.885000,8224,-61
96677.885000,8224,-61
96677.885000,8224,-62
96677.885000,8224,-72
96677.885000,8224,-72
96677.885000,8224,-75
96677.885000,8224,-76
96677.885000,8224,-77
96677.885000,8224,-78
96677.885000,8224,-84
96677.885000,8224,-84
96677.885000,8224,-84
96677.885000,8224,-84
96677.885000,8224,-86
96677.885000,8224,-86
96677.885000,8224,-87
96677.885000,8224,-89
96677.885000,8224,-89
96677.885000,8224,-89
96677.885000,8224,-89
96677.885000,8224,-89
96677.885000,8224,-93
96681.905000,8224,-45
96681.906000,8224,-45
96681.906000,8224,-49
96681.906000,8224,-49
96681.906000,8224,-77
96681.906000,8224,-77
96681.906000,8224,-78
96681.906000,8224,-78
96681.906000,8224,-78
96681.906000,8224,-82
96681.906000,8224,-82
96681.906000,8224,-83
96681.906000,8224,-84
96681.906000,8224,-84
96681.906000,8224,-86
96681.906000,8224,-88
96681.906000,8224,-88
96681.906000,8224,-88
96681.906000,8224,-89
96681.906000,8224,-89
96681.906000,8224,-89
96681.906000,8224,-90
96681.906000,8224,-90
96681.906000,8224,-90
96685.901000,8224,-57
96685.901000,8224,-58
96685.901000,8224,-59
96685.901000,8224,-59
96685.901000,8224,-72
96685.901000,8224,-73
96685.901000,8224,-74
96685.901000,8224,-76
96685.901000,8224,-77
96685.901000,8224,-77
96685.901000,8224,-77
96685.901000,8224,-78
96685.901000,8224,-78
96685.901000,8224,-79
96685.901000,8224,-80
96685.901000,8224,-83
96685.901000,8224,-85
96685.901000,8224,-85
96685.901000,8224,-85
96685.901000,8224,-88
96685.901000,8224,-89
96685.901000,8224,-90
96685.901000,8224,-90
96685.901000,8224,-91
96685.901000,8224,-91
96689.884000,8224,-59
96689.884000,8224,-59
96689.884000,8224,-62
96689.884000,8224,-67
96689.884000,8224,-69
96689.884000,8224,-69
96689.884000,8224,-70
96689.884000,8224,-70
96689.884000,8224,-76
96689.884000,8224,-76
96689.884000,8224,-78
96689.884000,8224,-79
96689.884000,8224,-80
96689.884000,8224,-80
96689.884000,8224,-82
96689.884000,8224,-82
96689.884000,8224,-88
96689.884000,8224,-88
96689.884000,8224,-88
96689.884000,8224,-89
96689.884000,8224,-90
96689.884000,8224,-91
96689.884000,8224,-91
96693.887000,8224,-64
96693.887000,8224,-65
96693.887000,8224,-65
96693.887000,8224,-65
96693.887000,8224,-70
96693.887000,8224,-70
96693.887000,8224,-71
96693.887000,8224,-71
96693.887000,8224,-76
96693.887000,8224,-76
96693.887000,8224,-82
96693.887000,8224,-82
96693.887000,8224,-84
96693.887000,8224,-84
96693.887000,8224,-84
96693.887000,8224,-84
96693.887000,8224,-85
96693.887000,8224,-85
96693.887000,8224,-86
96693.887000,8224,-86
96693.887000,8224,-86
96693.887000,8224,-87
96693.887000,8224,-87
96693.887000,8224,-88
96693.887000,8224,-88
96693.887000,8224,-88
96693.887000,8224,-89
96693.887000,8224,-89
96693.887000,8224,-92
96693.887000,8224,-92
96693.887000,8224,-93
96693.887000,8224,-93
96697.892000,8224,-61
96697.892000,8224,-62
96697.892000,8224,-67
96697.892000,8224,-68
96697.892000,8224,-68
96697.892000,8224,-69
96697.892000,8224,-69
96697.892000,8224,-70
96697.892000,8224,-82
96697.892000,8224,-84
96697.892000,8224,-85
96697.892000,8224,-86
96697.892000,8224,-86
96697.892000,8224,-87
96697.892000,8224,-87
96697.892000,8224,-88
96697.892000,8224,-88
96697.892000,8224,-89
96697.892000,8224,-89
96697.892000,8224,-90
96697.892000,8224,-90
96697.892000,8224,-90
96697.892000,8224,-90
96697.892000,8224,-91
96697.892000,8224,-92
96697.892000,8224,-92
96697.892000,8224,-92
96697.892000,8224,-93
96701.885000,8224,-54
96701.885000,8224,-54
96701.885000,8224,-54
96701.885000,8224,-55
96701.885000,8224,-76
96701.885000,8224,-76
96701.885000,8224,-81
96701.885000,8224,-82
96701.885000,8224,-82
96701.885000,8224,-82
96701.885000,8224,-82
96701.885000,8224,-82
96701.885000,8224,-85
96701.885000,8224,-86
96701.885000,8224,-86
96701.885000,8224,-86
96701.885000,8224,-92
96705.885000,8224,-54
96705.885000,8224,-55
96705.885000,8224,-55
96705.885000,8224,-56
96705.885000,8224,-79
96705.885000,8224,-82
96705.885000,8224,-84
96705.885000,8224,-85
96705.885000,8224,-86
96705.885000,8224,-86
96705.885000,8224,-87
96705.885000,8224,-87
96705.885000,8224,-89
96705.885000,8224,-90
96705.885000,8224,-90
96705.885000,8224,-90
96705.885000,8224,-90
96705.885000,8224,-91
96705.885000,8224,-95
96709.886000,8224,-54
96709.886000,8224,-55
96709.886000,8224,-55
96709.886000,8224,-57
96709.886000,8224,-77
96709.886000,8224,-78
96709.886000,8224,-79
96709.886000,8224,-82
96709.886000,8224,-83
96709.886000,8224,-83
96709.886000,8224,-84
96709.886000,8224,-85
96709.886000,8224,-86
96709.886000,8224,-86
96709.886000,8224,-86
96709.886000,8224,-87
96709.886000,8224,-89
96709.886000,8224,-91
96709.886000,8224,-92
96709.886000,8224,-92
96713.883000,8224,-67
96713.883000,8224,-67
96713.883000,8224,-71
96713.883000,8224,-71
96713.883000,8224,-77
96713.883000,8224,-79
96713.883000,8224,-80
96713.883000,8224,-81
96713.883000,8224,-81
96713.883000,8224,-82
96713.883000,8224,-83
96713.883000,8224,-85
96713.883000,8224,-87
96713.883000,8224,-89
96713.883000,8224,-91
96713.883000,8224,-91
96713.883000,8224,-91
96713.883000,8224,-91
96713.883000,8224,-92
96717.894000,8224,-53
96717.894000,8224,-54
96717.894000,8224,-63
96717.894000,8224,-63
96717.894000,8224,-63
96717.894000,8224,-65
96717.894000,8224,-68
96717.894000,8224,-70
96717.894000,8224,-82
96717.894000,8224,-82
96717.894000,8224,-82
96717.894000,8224,-84
96717.894000,8224,-85
96717.894000,8224,-86
96717.894000,8224,-87
96717.894000,8224,-88
96717.894000,8224,-89
96717.894000,8224,-91
96717.894000,8224,-91
96721.886000,8224,-68
96721.886000,8224,-68
96721.886000,8224,-69
96721.886000,8224,-70
96721.886000,8224,-77
96721.886000,8224,-78
96721.886000,8224,-78
96721.886000,8224,-79
96721.886000,8224,-81
96721.886000,8224,-82
96721.886000,8224,-83
96721.886000,8224,-83
96721.886000,8224,-83
96721.886000,8224,-84
96721.886000,8224,-85
96721.886000,8224,-87
96721.886000,8224,-87
96721.886000,8224,-89
96721.886000,8224,-92
96721.886000,8224,-92
96721.886000,8224,-92
96721.886000,8224,-93
96725.886000,8224,-73
96725.886000,8224,-74
96725.886000,8224,-75
96725.886000,8224,-75
96725.886000,8224,-77
96725.886000,8224,-77
96725.886000,8224,-79
96725.886000,8224,-81
96725.886000,8224,-82
96725.886000,8224,-82
96725.886000,8224,-84
96725.886000,8224,-84
96725.886000,8224,-85
96725.886000,8224,-86
96725.886000,8224,-87
96725.886000,8224,-87
96725.886000,8224,-87
96725.886000,8224,-88
96725.886000,8224,-88
96725.886000,8224,-88
96725.886000,8224,-88
96725.886000,8224,-88
96725.886000,8224,-89
96725.886000,8224,-90
96725.887000,8224,-91
96725.887000,8224,-91
96725.886000,8224,-92
96725.887000,8224,-93
96729.884000,8224,-64
96729.884000,8224,-64
96729.884000,8224,-69
96729.884000,8224,-69
96729.884000,8224,-73
96729.884000,8224,-77
96729.884000,8224,-84
96729.885000,8224,-86
96729.885000,8224,-86
96729.884000,8224,-86
96729.885000,8224,-86
96729.885000,8224,-86
96729.885000,8224,-87
96729.885000,8224,-87
96729.885000,8224,-88
96729.885000,8224,-88
96729.885000,8224,-89
96729.885000,8224,-89
96729.885000,8224,-89
96729.885000,8224,-89
96729.885000,8224,-89
96729.885000,8224,-89
96729.885000,8224,-90
96729.885000,8224,-90
96729.885000,8224,-92
96729.885000,8224,-92
96729.885000,8224,-92
96733.893000,8224,-56
96733.893000,8224,-56
96733.893000,8224,-60
96733.893000,8224,-60
96733.893000,8224,-65
96733.893000,8224,-66
96733.893000,8224,-69
96733.893000,8224,-71
96733.893000,8224,-73
96733.893000,8224,-73
96733.893000,8224,-74
96733.893000,8224,-75
96733.894000,8224,-78
96733.894000,8224,-78
96733.894000,8224,-78
96733.894000,8224,-79
96733.894000,8224,-80
96733.894000,8224,-80
96733.894000,8224,-81
96733.894000,8224,-82
96733.894000,8224,-82
96733.894000,8224,-82
96733.894000,8224,-83
96733.894000,8224,-83
96733.894000,8224,-86
96733.894000,8224,-86
96733.894000,8224,-86
96733.894000,8224,-87
96733.894000,8224,-88
96733.894000,8224,-88
96733.894000,8224,-88
96733.894000,8224,-89
96733.894000,8224,-90
96733.894000,8224,-91
96733.894000,8224,-92
96733.894000,8224,-92
96737.894000,8224,-49
96737.894000,8224,-50
96737.894000,8224,-52
96737.894000,8224,-52
96737.894000,8224,-59
96737.894000,8224,-60
96737.894000,8224,-61
96737.894000,8224,-63
96737.894000,8224,-67
96737.894000,8224,-67
96737.894000,8224,-67
96737.894000,8224,-69
96737.894000,8224,-70
96737.894000,8224,-71
96737.894000,8224,-73
96737.894000,8224,-73
96737.894000,8224,-74
96737.894000,8224,-76
96737.894000,8224,-76
96737.894000,8224,-77
96737.894000,8224,-82
96737.894000,8224,-82
96737.894000,8224,-83
96737.894000,8224,-83
96737.894000,8224,-83
96737.894000,8224,-87
96737.894000,8224,-88
96737.894000,8224,-88
96737.894000,8224,-88
96737.894000,8224,-90
96741.887000,8224,-56
96741.888000,8224,-57
96741.888000,8224,-57
96741.888000,8224,-59
96741.888000,8224,-59
96741.888000,8224,-60
96741.888000,8224,-60
96741.888000,8224,-61
96741.888000,8224,-66
96741.888000,8224,-66
96741.888000,8224,-68
96741.888000,8224,-69
96741.888000,8224,-74
96741.888000,8224,-75
96741.888000,8224,-75
96741.888000,8224,-76
96741.888000,8224,-76
96741.888000,8224,-77
96741.888000,8224,-80
96741.888000,8224,-80
96741.888000,8224,-80
96741.888000,8224,-80
96741.888000,8224,-81
96741.888000,8224,-81
96741.888000,8224,-82
96741.888000,8224,-82
96741.888000,8224,-82
96741.888000,8224,-83
96741.888000,8224,-83
96741.888000,8224,-83
96741.888000,8224,-83
96741.888000,8224,-84
96741.888000,8224,-84
96741.888000,8224,-85
96741.888000,8224,-86
96741.888000,8224,-86
96741.888000,8224,-87
96741.888000,8224,-87
96741.888000,8224,-87
96741.888000,8224,-88
96741.888000,8224,-89
96741.888000,8224,-90
96741.888000,8224,-91
96741.888000,8224,-92
96741.888000,8224,-92
96745.889000,8224,-51
96745.889000,8224,-52
96745.889000,8224,-53
96745.889000,8224,-53
96745.889000,8224,-61
96745.889000,8224,-61
96745.889000,8224,-66
96745.889000,8224,-67
96745.889000,8224,-70
96745.889000,8224,-72
96745.889000,8224,-73
96745.889000,8224,-74
96745.889000,8224,-78
96745.889000,8224,-78
96745.889000,8224,-81
96745.890000,8224,-82
96745.890000,8224,-82
96745.890000,8224,-83
96745.890000,8224,-84
96745.890000,8224,-84
